,fraudulent,customer.customerEmail,customer.customerPhone,customer.customerDevice,customer.customerIPAddress,customer.customerBillingAddress,transactionId,orderId,paymentMethodId,transactionAmount,transactionFailed,orderState,orderShippingAddress,paymentMethodRegistrationFailure,paymentMethodType,paymentMethodProvider,paymentMethodIssuer
562,False,martinezlori@gmail.com,353.413.2223x82475,9ycz6r0ulpqtc04qxfke,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,"PSC 1505, Box 0924
APO AP 49055",med79zy3,saobql,866s0p6rq,35,True,fulfilled,"Unit 0506 Box 9852
DPO AE 91209",True,card,VISA 13 digit,Solace Banks
563,False,martinezlori@gmail.com,353.413.2223x82475,9ycz6r0ulpqtc04qxfke,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,"PSC 1505, Box 0924
APO AP 49055",4ccan7ny,saobql,866s0p6rq,35,False,fulfilled,"Unit 0506 Box 9852
DPO AE 91209",True,card,VISA 13 digit,Solace Banks
564,False,martinezlori@gmail.com,353.413.2223x82475,9ycz6r0ulpqtc04qxfke,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,"PSC 1505, Box 0924
APO AP 49055",q0cxhnip,aaptkq,866s0p6rq,44,True,fulfilled,"PSC 1505, Box 0924
APO AP 49055",True,card,VISA 13 digit,Solace Banks
565,False,martinezlori@gmail.com,353.413.2223x82475,9ycz6r0ulpqtc04qxfke,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,"PSC 1505, Box 0924
APO AP 49055",fv5z6bnc,aaptkq,866s0p6rq,44,False,fulfilled,"PSC 1505, Box 0924
APO AP 49055",True,card,VISA 13 digit,Solace Banks
566,True,johnlowery@gmail.com,076-099-0630x72770,6qy6oa3nqutsyyxzc54c,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",t2tr0zve,1c0bds,hs3hemcz6,47,False,fulfilled,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",False,card,Maestro,Vertex Bancorp
567,True,johnlowery@gmail.com,076-099-0630x72770,6qy6oa3nqutsyyxzc54c,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",gzs6it77,b8mpa4,hs3hemcz6,22,True,fulfilled,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",False,card,Maestro,Vertex Bancorp
568,True,johnlowery@gmail.com,076-099-0630x72770,6qy6oa3nqutsyyxzc54c,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",ckvws967,b8mpa4,hs3hemcz6,22,False,fulfilled,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",False,card,Maestro,Vertex Bancorp
569,True,johnlowery@gmail.com,076-099-0630x72770,6qy6oa3nqutsyyxzc54c,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",soaefwfo,pc6hb6,8wpdnmsut,46,False,fulfilled,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",False,paypal,JCB 16 digit,Vertex Bancorp
570,True,johnlowery@gmail.com,076-099-0630x72770,6qy6oa3nqutsyyxzc54c,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",7df4i4c9,zxyice,hs3hemcz6,46,False,fulfilled,"0989 Larsen Garden Apt. 889
Ryanmouth, DE 72841-9654",False,card,Maestro,Vertex Bancorp
571,True,johnlowery@gmail.com,076-099-0630x72770,6qy6oa3nqutsyyxzc54c,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",c5usmga3,oo68hd,hs3hemcz6,34,False,fulfilled,"64361 Joseph River Suite 034
East Deborahtown, VI 94168",False,card,Maestro,Vertex Bancorp
572,False,stevehernandez@gmail.com,716-379-6345,felexq5xniffmhhlqdqm,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,"904 James Route Suite 595
Lake Ruth, CO 66976",7kxhp29x,3zk1ts,8ty2ztfnr,28,True,failed,"904 James Route Suite 595
Lake Ruth, CO 66976",False,apple pay,Maestro,Grand Credit Corporation
573,False,stevehernandez@gmail.com,716-379-6345,felexq5xniffmhhlqdqm,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,"904 James Route Suite 595
Lake Ruth, CO 66976",ziocjvea,3zk1ts,8ty2ztfnr,28,False,failed,"904 James Route Suite 595
Lake Ruth, CO 66976",False,apple pay,Maestro,Grand Credit Corporation
574,False,stevehernandez@gmail.com,716-379-6345,felexq5xniffmhhlqdqm,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,"904 James Route Suite 595
Lake Ruth, CO 66976",8c5f90a5,die097,8ty2ztfnr,44,False,fulfilled,"904 James Route Suite 595
Lake Ruth, CO 66976",False,apple pay,Maestro,Grand Credit Corporation
575,False,stevehernandez@gmail.com,716-379-6345,felexq5xniffmhhlqdqm,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,"904 James Route Suite 595
Lake Ruth, CO 66976",ds1cg5jj,voljhb,8ty2ztfnr,21,False,pending,"904 James Route Suite 595
Lake Ruth, CO 66976",False,apple pay,Maestro,Grand Credit Corporation
576,False,stevehernandez@gmail.com,716-379-6345,felexq5xniffmhhlqdqm,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,"904 James Route Suite 595
Lake Ruth, CO 66976",rayscslh,gqm9fm,8ty2ztfnr,20,False,fulfilled,"904 James Route Suite 595
Lake Ruth, CO 66976",False,apple pay,Maestro,Grand Credit Corporation
577,False,stevehernandez@gmail.com,716-379-6345,felexq5xniffmhhlqdqm,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,"904 James Route Suite 595
Lake Ruth, CO 66976",m1w4y3sd,frghsc,8ty2ztfnr,39,False,fulfilled,"904 James Route Suite 595
Lake Ruth, CO 66976",False,apple pay,Maestro,Grand Credit Corporation
578,False,daniel98@lamb.com,758.182.1357x89421,lu49z4dhold8niozpl4w,d6d4:7645:ca31:dba3:42b0:c89a:d065:d67d,"6698 David Squares Apt. 540
Westburgh, MA 77937",lx8113ey,h1poms,oqkj50e71,16,False,fulfilled,"6698 David Squares Apt. 540
Westburgh, MA 77937",False,card,Discover,Grand Credit Corporation
579,False,ujackson@harris.com,852-231-3642x738,2k850f1rbwvju71sbhqp,99.149.12.193,"664 Maurice Row Suite 634
New Jodi, OR 56525",apeqsf6w,xn5707,dby03chrc,15,False,failed,"93986 Billy Mission Apt. 556
Barkerborough, OR 94824",False,card,Mastercard,Rose Bancshares
580,False,ujackson@harris.com,852-231-3642x738,2k850f1rbwvju71sbhqp,99.149.12.193,"664 Maurice Row Suite 634
New Jodi, OR 56525",kwkd076c,iewgho,dby03chrc,12,False,fulfilled,"664 Maurice Row Suite 634
New Jodi, OR 56525",False,card,Mastercard,Rose Bancshares
581,False,ujackson@harris.com,852-231-3642x738,2k850f1rbwvju71sbhqp,99.149.12.193,"664 Maurice Row Suite 634
New Jodi, OR 56525",o0acxutg,shluih,1phhc3468,21,True,fulfilled,"62659 Jonathon Prairie
Port Daniel, OR 82463-7543",False,card,VISA 13 digit,Bulwark Trust Corp.
582,False,ujackson@harris.com,852-231-3642x738,2k850f1rbwvju71sbhqp,99.149.12.193,"664 Maurice Row Suite 634
New Jodi, OR 56525",ln2yqoc0,shluih,dby03chrc,21,False,fulfilled,"62659 Jonathon Prairie
Port Daniel, OR 82463-7543",False,card,Mastercard,Rose Bancshares
583,False,ujackson@harris.com,852-231-3642x738,2k850f1rbwvju71sbhqp,99.149.12.193,"664 Maurice Row Suite 634
New Jodi, OR 56525",9a7cmr1e,spmink,1phhc3468,14,True,fulfilled,"269 Morse Unions
Lauraberg, PW 72001-5352",False,card,VISA 13 digit,Bulwark Trust Corp.
584,False,brittanyhicks@jones.com,579-193-1785x676,b054slok65d4k1t01u4a,89.73.189.96,"233 Jessica Lights
Port Sonya, SC 47511",sw740j0n,gbnio0,ti77llxpi,33,True,fulfilled,"702 Mueller Trail Suite 858
Port Danieltown, AK 29083",True,card,Diners Club / Carte Blanche,Bulwark Trust Corp.
585,False,brittanyhicks@jones.com,579-193-1785x676,b054slok65d4k1t01u4a,89.73.189.96,"233 Jessica Lights
Port Sonya, SC 47511",bi4lb6bp,gbnio0,ti77llxpi,33,False,fulfilled,"702 Mueller Trail Suite 858
Port Danieltown, AK 29083",True,card,Diners Club / Carte Blanche,Bulwark Trust Corp.
586,True,deborah38@yahoo.com,06498402936,vc71dbmrdaz78jgi7nhl,8f3c:9e11:63b4:73bb:20d1:86c7:ab70:2e04,"391 Rogers Flats Apt. 287
North Rickchester, FM 35587",muzrxahs,sb4gud,kzpdmdk05,30,False,fulfilled,"62730 Lisa Fields Suite 857
Nicholasburgh, ND 20013",False,card,VISA 16 digit,o
587,True,andre74@patrick-decker.com,150-073-8610,4gfo1e3xeirjanhwko92,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",kdc3wdhj,99hv2e,z4jrvn93k,44,False,fulfilled,"25834 Bruce Mill Suite 697
Stoneberg, MI 63595-1710",False,card,JCB 16 digit,Bastion Banks
588,True,andre74@patrick-decker.com,150-073-8610,4gfo1e3xeirjanhwko92,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",8f8tkglk,yjyogo,ru0jjkjlt,26,False,fulfilled,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",False,card,JCB 16 digit,Grand Credit Corporation
589,True,andre74@patrick-decker.com,150-073-8610,4gfo1e3xeirjanhwko92,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",sdvzm88k,nfryte,6umtakhhu,46,True,fulfilled,"04913 Fowler Haven Suite 451
New Joseph, OK 96214-6615",False,apple pay,VISA 16 digit,Her Majesty Trust
590,True,andre74@patrick-decker.com,150-073-8610,4gfo1e3xeirjanhwko92,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",09hmwr4s,nfryte,z4jrvn93k,46,False,fulfilled,"04913 Fowler Haven Suite 451
New Joseph, OK 96214-6615",False,card,JCB 16 digit,Bastion Banks
591,True,andre74@patrick-decker.com,150-073-8610,4gfo1e3xeirjanhwko92,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",0rtt6tgw,aj4xtw,ru0jjkjlt,36,False,fulfilled,"43835 Smith Shoals
Matthewbury, DE 34994-6747",False,card,JCB 16 digit,Grand Credit Corporation
592,False,patrickcalderon@russo.net,444-358-6570x947,84z3gd4fiabz488ybv9p,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",vo7nj6b8,kbhr9h,sptgc1wgt,16,False,fulfilled,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",False,apple pay,American Express,Her Majesty Trust
593,False,patrickcalderon@russo.net,444-358-6570x947,84z3gd4fiabz488ybv9p,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",s3t5yx6o,0nzjdh,sptgc1wgt,47,True,fulfilled,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",False,apple pay,American Express,Her Majesty Trust
594,False,patrickcalderon@russo.net,444-358-6570x947,84z3gd4fiabz488ybv9p,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",jyjpu7xe,0nzjdh,sptgc1wgt,47,False,fulfilled,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",False,apple pay,American Express,Her Majesty Trust
595,True,mitchellvickie@brewer-jones.com,313-124-3836x3528,ecu7ezz0ue67v3fce1o3,181.90.104.120,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",ryxa1mzn,6086rd,x644o186l,31,False,failed,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",False,card,JCB 16 digit,His Majesty Bank Corp.
596,True,mitchellvickie@brewer-jones.com,313-124-3836x3528,ecu7ezz0ue67v3fce1o3,181.90.104.120,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",waeqt53t,tq151t,x644o186l,61,False,fulfilled,"000 Edward Crescent
Arnoldtown, MD 24766",False,card,JCB 16 digit,His Majesty Bank Corp.
597,True,mitchellvickie@brewer-jones.com,313-124-3836x3528,ecu7ezz0ue67v3fce1o3,181.90.104.120,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",chd6ii6v,ns8z3e,x644o186l,34,False,fulfilled,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",False,card,JCB 16 digit,His Majesty Bank Corp.
598,True,sbrown@hughes.biz,(250)632-6631x02499,xgv918sclaz40qlp2fee,16.166.2.0,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",293g6767,57yhdo,wsy5c41nf,30,False,fulfilled,"06568 Perez Extension Suite 527
Cliffordside, MA 09159-6359",False,card,Voyager,B
599,True,sbrown@hughes.biz,(250)632-6631x02499,xgv918sclaz40qlp2fee,16.166.2.0,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",8hqq8gnj,zmwtn6,usu93euvb,43,False,fulfilled,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",False,card,Voyager,x
600,True,sbrown@hughes.biz,(250)632-6631x02499,xgv918sclaz40qlp2fee,16.166.2.0,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",o9wqic08,8lfy8d,wsy5c41nf,14,True,fulfilled,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",False,card,Voyager,B
601,True,sbrown@hughes.biz,(250)632-6631x02499,xgv918sclaz40qlp2fee,16.166.2.0,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",vksokuxy,8lfy8d,usu93euvb,14,False,fulfilled,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",False,card,Voyager,x
602,True,sbrown@hughes.biz,(250)632-6631x02499,xgv918sclaz40qlp2fee,16.166.2.0,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",get2kwes,gv51sp,wsy5c41nf,21,False,fulfilled,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",False,card,Voyager,B
603,True,sbrown@hughes.biz,(250)632-6631x02499,xgv918sclaz40qlp2fee,16.166.2.0,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",iwe4sw3m,heeu8i,vmktpy2mv,27,False,fulfilled,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",False,card,Discover,o
604,True,johnlowery@gmail.com,635.676.0955x524,969zz9zdj8z4gns4sx5p,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,"548 Bryant Inlet
Veronicaside, OK 00522",qio8vvq7,vcyuse,j3foo2l16,35,False,fulfilled,"548 Bryant Inlet
Veronicaside, OK 00522",False,card,JCB 16 digit,Vertex Bancorp
605,True,johnlowery@gmail.com,635.676.0955x524,969zz9zdj8z4gns4sx5p,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,"548 Bryant Inlet
Veronicaside, OK 00522",xi23rned,jhaub8,xpd7j7c5g,13,False,fulfilled,"81025 Erin Grove
South Julieville, DC 96006",False,card,JCB 16 digit,Fountain Financial Inc.
606,True,johnlowery@gmail.com,635.676.0955x524,969zz9zdj8z4gns4sx5p,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,"548 Bryant Inlet
Veronicaside, OK 00522",my4g00b1,7h0dat,xpd7j7c5g,46,False,fulfilled,"548 Bryant Inlet
Veronicaside, OK 00522",False,card,JCB 16 digit,Fountain Financial Inc.
607,True,johnlowery@gmail.com,635.676.0955x524,969zz9zdj8z4gns4sx5p,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,"548 Bryant Inlet
Veronicaside, OK 00522",g3bqf8xd,tc712d,j3foo2l16,27,False,fulfilled,"60072 Stokes Walk Suite 799
Ashleyfort, RI 90265",False,card,JCB 16 digit,Vertex Bancorp
608,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",1uusmhj9,9s9ne9,kcg6rzgch,49,False,failed,"16953 Jennifer Springs
Kathybury, IL 02095-3215",False,card,Maestro,Citizens First Banks
609,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",aph71b7b,t76ess,1tmkeoxbm,54,True,fulfilled,"935 Michelle Square
Lake Emilyville, AZ 70872",False,card,American Express,Bulwark Trust Corp.
610,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",1exu7d21,t76ess,oycs53i0s,54,False,fulfilled,"935 Michelle Square
Lake Emilyville, AZ 70872",False,card,Voyager,Citizens First Banks
611,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",yneqvvwj,cbxamb,pj3k9zcc7,37,True,fulfilled,"2798 Berger Fords Apt. 853
Kochton, MT 00589",False,bitcoin,JCB 16 digit,Solace Banks
612,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",piabwn96,cbxamb,1tmkeoxbm,37,False,fulfilled,"2798 Berger Fords Apt. 853
Kochton, MT 00589",False,card,American Express,Bulwark Trust Corp.
613,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",l2t3xn9z,wjq6ep,pj3k9zcc7,43,False,fulfilled,"16953 Jennifer Springs
Kathybury, IL 02095-3215",False,bitcoin,JCB 16 digit,Solace Banks
614,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",yb9ejssg,zynstd,oycs53i0s,64,False,fulfilled,"46911 Blankenship Lakes
Hernandezside, IN 46923-6076",False,card,Voyager,Citizens First Banks
615,True,ethompson@jackson-sanders.com,962.300.2250,navessqcnmc9csfjn5cj,203.246.172.244,"16953 Jennifer Springs
Kathybury, IL 02095-3215",j3xzwavj,diw3zx,oycs53i0s,40,False,fulfilled,"16953 Jennifer Springs
Kathybury, IL 02095-3215",False,card,Voyager,Citizens First Banks
616,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",6incxb5x,ow1cih,3zmkegkb8,23,False,fulfilled,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,paypal,JCB 15 digit,Bastion Banks
617,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",wpd29k0c,ak5a9n,7yen1m1q8,32,False,fulfilled,"750 Sarah Stream
Andersonfurt, WI 68970",False,card,VISA 13 digit,Vertex Bancorp
618,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",7yilsi1o,1bubxa,7yen1m1q8,25,True,fulfilled,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,card,VISA 13 digit,Vertex Bancorp
619,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",wmh52bns,1bubxa,3zmkegkb8,25,True,fulfilled,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,paypal,JCB 15 digit,Bastion Banks
620,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",c82k5bcv,1bubxa,7yen1m1q8,25,False,fulfilled,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,card,VISA 13 digit,Vertex Bancorp
621,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",xdw33hfp,p0gdbf,3zmkegkb8,19,False,fulfilled,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,paypal,JCB 15 digit,Bastion Banks
622,False,dawn05@tucker-brown.com,(089)703-7360x8848,lu4fgcug8dr0dwbcuui1,132.132.95.33,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",wgmajf82,5lmvrj,f0xnu5om9,27,False,fulfilled,"539 Branch Shore
Lake Roy, IA 11884",False,card,JCB 16 digit,His Majesty Bank Corp.
